Entity,Year,"production|Steel|Processing, crude|tonnes"
Trinidad and Tobago,2005,712000
Trinidad and Tobago,2006,673000
Trinidad and Tobago,2007,694600
Trinidad and Tobago,2008,489600
Trinidad and Tobago,2009,417000
Trinidad and Tobago,2010,571600
Trinidad and Tobago,2011,603400
Trinidad and Tobago,2012,623800
Trinidad and Tobago,2013,615800
Trinidad and Tobago,2014,483300
Trinidad and Tobago,2015,266500
Tunisia,1974,132000
Tunisia,1975,129000
Tunisia,1976,103000
Tunisia,1977,156000
Tunisia,1978,168000
Tunisia,1979,175500
Tunisia,1980,177900
Tunisia,1981,173000
Tunisia,1982,104900
Tunisia,1983,162800
Tunisia,1984,166200
Tunisia,1985,160300
Tunisia,1986,181400
Tunisia,1987,188200
Tunisia,1988,158600
Tunisia,1989,188000
Tunisia,1990,176800
Tunisia,1991,193000
Tunisia,1992,181500
Tunisia,1993,181900
Tunisia,1994,182800
Tunisia,1995,200700
Tunisia,1996,187000
Tunisia,1997,195000
Tunisia,1998,171000
Tunisia,1999,231000
Tunisia,2000,229000
Tunisia,2001,238400
Tunisia,2002,200500
Tunisia,2003,85600
Tunisia,2004,69900
Tunisia,2005,65700
Tunisia,2006,67700
Tunisia,2007,60900
Tunisia,2008,82200
Tunisia,2009,99500
Tunisia,2010,115100
Tunisia,2011,119200
Tunisia,2012,110800
Tunisia,2013,109600
Tunisia,2014,100700
Tunisia,2015,50000
Tunisia,2016,50000
Tunisia,2017,80000
Tunisia,2018,80000
Tunisia,2019,60000
Tunisia,2020,77600
Tunisia,2021,85100
Tunisia,2022,80000
Turkey,1970,1312000
Turkey,1971,1122000
Turkey,1972,1448000
Turkey,1973,1169000
Turkey,1974,1464000
Turkey,1975,1464000
Turkey,1976,1469000
Turkey,1977,1397000
Turkey,1978,1628000
Turkey,1979,1788523
Turkey,1980,1700367
Turkey,1981,1744051
Turkey,1982,1997631
Turkey,1983,2478875
Turkey,1984,2753392
Turkey,1985,4600301
Turkey,1986,5946682
Turkey,1987,7043745
Turkey,1988,8009073
Turkey,1989,7043745
Turkey,1990,9412894
Turkey,1991,9397697
Turkey,1992,10342916
Turkey,1993,11519000
Turkey,1994,12624000
Turkey,1995,13183000
Turkey,1996,13382221
Turkey,1997,13644093
Turkey,1998,13165724
Turkey,1999,13806898
Turkey,2000,13571563
Turkey,2001,14382257
Turkey,2002,16045522
Turkey,2003,17644020
Turkey,2004,19868118
Turkey,2005,20961240
Turkey,2006,23307523
Turkey,2007,25760889
Turkey,2008,26809050
Turkey,2009,25303741
Turkey,2010,29029789
Turkey,2011,30562184
Turkey,2012,35885000
Turkey,2013,34654000
Turkey,2014,34035000
Turkey,2015,31517000
Turkey,2016,33163000
Turkey,2017,37523900
Turkey,2018,37311700
Turkey,2019,33743100
Turkey,2020,36000000
Turkey,2021,40000000
Turkey,2022,35000000
Turkey,2023,42000000
USSR,1970,115886000
USSR,1971,120637000
USSR,1972,125589000
USSR,1973,131459000
USSR,1974,136206000
USSR,1975,141325000
USSR,1976,144805000
USSR,1977,146655000
USSR,1978,151436000
USSR,1979,149099000
USSR,1980,147941000
USSR,1981,148445000
USSR,1982,147165000
USSR,1983,152514000
USSR,1984,154238000
USSR,1985,154668000
USSR,1986,160550000
USSR,1987,161887000
USSR,1988,163037000
USSR,1989,160096000
USSR,1990,154414000
USSR,1991,132839000
Uganda,1993,30000
Uganda,1994,30000
Uganda,2009,30000
Uganda,2010,30000
Uganda,2011,30000
Uganda,2012,30000
Uganda,2013,30000
Uganda,2014,30000
Uganda,2015,30000
Uganda,2016,30000
Uganda,2017,30000
Uganda,2018,30000
Uganda,2019,30000
Uganda,2020,30000
Uganda,2021,30000
Uganda,2022,30000
Ukraine,1992,41800000
Ukraine,1993,31500000
Ukraine,1994,23500000
Ukraine,1995,21856800
Ukraine,1996,21948800
Ukraine,1997,25285700
Ukraine,1998,24105255
Ukraine,1999,27393000
Ukraine,2000,31782000
Ukraine,2001,33108000
Ukraine,2002,34050000
Ukraine,2003,36922000
Ukraine,2004,38738000
Ukraine,2005,38641000
Ukraine,2006,40892000
Ukraine,2007,43646655
Ukraine,2008,38136117
Ukraine,2009,30301844
Ukraine,2010,33345586
Ukraine,2011,35512156
Ukraine,2012,33509180
Ukraine,2013,33198653
Ukraine,2014,27372913
Ukraine,2015,23166031
Ukraine,2016,24218000
Ukraine,2017,21417300
Ukraine,2018,21100500
Ukraine,2019,20848200
Ukraine,2020,21000000
Ukraine,2021,21000000
Ukraine,2022,6000000
Ukraine,2023,7000000
United Arab Emirates,1993,45000
United Arab Emirates,1994,45000
United Arab Emirates,1995,60000
United Arab Emirates,1996,90000
United Arab Emirates,1997,90000
United Arab Emirates,1998,90000
United Arab Emirates,1999,90000
United Arab Emirates,2000,90000
United Arab Emirates,2001,90000
United Arab Emirates,2002,90000
United Arab Emirates,2003,90000
United Arab Emirates,2004,90000
United Arab Emirates,2005,90000
United Arab Emirates,2006,90000
United Arab Emirates,2007,90000
United Arab Emirates,2008,90000
United Arab Emirates,2009,90000
United Arab Emirates,2010,500000
United Arab Emirates,2011,2000000
United Arab Emirates,2012,2408000
United Arab Emirates,2013,2878000
United Arab Emirates,2014,2390000
United Arab Emirates,2015,3006000
United Arab Emirates,2016,3149000
United Arab Emirates,2017,3309300
United Arab Emirates,2018,3247500
United Arab Emirates,2019,3326600
United Arab Emirates,2020,2722000
United Arab Emirates,2021,2997500
United Arab Emirates,2022,3211400
United Kingdom,1970,28316000
United Kingdom,1971,24174000
United Kingdom,1972,25293000
United Kingdom,1973,26594000
United Kingdom,1974,22323000
United Kingdom,1975,20098000
United Kingdom,1976,22274000
United Kingdom,1977,20411000
United Kingdom,1978,20311000
United Kingdom,1979,21464000
United Kingdom,1980,11277000
United Kingdom,1981,15573000
United Kingdom,1982,13704000
United Kingdom,1983,14986000
United Kingdom,1984,15121000
United Kingdom,1985,15721900
United Kingdom,1986,14725000
United Kingdom,1987,17413700
United Kingdom,1988,18950000
United Kingdom,1989,18740000
United Kingdom,1990,17840700
United Kingdom,1991,16474400
United Kingdom,1992,16211900
United Kingdom,1993,16624700
United Kingdom,1994,17285800
United Kingdom,1995,17603600
United Kingdom,1996,17991700
United Kingdom,1997,18500500
United Kingdom,1998,17315000
United Kingdom,1999,16283700
United Kingdom,2000,15154600
United Kingdom,2001,13542700
United Kingdom,2002,11527600
United Kingdom,2003,13128500
United Kingdom,2004,13765700
United Kingdom,2005,13238900
United Kingdom,2006,13904600
United Kingdom,2007,14392300
United Kingdom,2008,13520500
United Kingdom,2009,10074500
United Kingdom,2010,9708000
United Kingdom,2011,9478000
United Kingdom,2012,9579100
United Kingdom,2013,11857500
United Kingdom,2014,12033500
United Kingdom,2015,10906700
United Kingdom,2016,7634900
United Kingdom,2017,7491300
United Kingdom,2018,7267700
United Kingdom,2019,7218100
United Kingdom,2020,7085700
United Kingdom,2021,7221600
United Kingdom,2022,5962800
United States,1970,119308000
United States,1971,109264000
United States,1972,120874000
United States,1973,136803000
United States,1974,132195000
United States,1975,105816000
United States,1976,116120000
United States,1977,113700000
United States,1978,124312000
United States,1979,123686000
United States,1980,101455000
United States,1981,109613000
United States,1982,67655000
United States,1983,76761000
United States,1984,83940000
United States,1985,80067000
United States,1986,74032000
United States,1987,80876000
United States,1988,90650000
United States,1989,88852000
United States,1990,89726000
United States,1991,79738000
United States,1992,84322000
United States,1993,88793000
United States,1994,91244000
United States,1995,95191000
United States,1996,95535000
United States,1997,98485000
United States,1998,98658000
United States,1999,97427000
United States,2000,101824000
United States,2001,90103000
United States,2002,91588000
United States,2003,93677000
United States,2004,99681000
United States,2005,94897000
United States,2006,98557000
United States,2007,98102000
United States,2008,91350000
United States,2009,58196000
United States,2010,80495000
United States,2011,86000000
United States,2012,88695000
United States,2013,86878000
United States,2014,88174000
United States,2015,78845000
United States,2016,78475000
United States,2017,81612000
United States,2018,86607400
United States,2019,87761200
United States,2020,73000000
United States,2021,86000000
United States,2022,81000000
United States,2023,80000000
Uruguay,1970,16000
Uruguay,1971,15000
Uruguay,1972,13000
Uruguay,1973,12000
Uruguay,1974,14000
Uruguay,1975,16000
Uruguay,1976,15000
Uruguay,1977,17000
Uruguay,1978,7000
Uruguay,1979,16127
Uruguay,1980,17200
Uruguay,1981,15139
Uruguay,1982,28019
Uruguay,1983,45674
Uruguay,1984,40763
Uruguay,1985,38964
Uruguay,1986,30987
Uruguay,1987,30428
Uruguay,1988,29971
Uruguay,1989,37150
Uruguay,1990,38172
Uruguay,1991,41245
Uruguay,1992,55153
Uruguay,1993,35933
Uruguay,1994,36110
Uruguay,1995,39857
Uruguay,1996,33555
Uruguay,1997,39070
Uruguay,1998,52012
Uruguay,1999,45404
Uruguay,2000,38102
Uruguay,2001,30890
Uruguay,2002,34400
Uruguay,2003,40500
Uruguay,2004,58000
Uruguay,2005,64000
Uruguay,2006,56700
Uruguay,2007,71100
Uruguay,2008,85700
Uruguay,2009,57000
Uruguay,2010,65000
Uruguay,2011,81000
Uruguay,2012,78000
Uruguay,2013,91000
Uruguay,2014,94000
Uruguay,2015,97000
Uruguay,2016,61000
Uruguay,2017,57800
Uruguay,2018,60000
Uruguay,2019,62300
Uruguay,2020,49100
Uruguay,2021,62800
Uruguay,2022,54900
Uzbekistan,1992,630000
Uzbekistan,1993,573000
Uzbekistan,1994,364300
Uzbekistan,1995,367200
Uzbekistan,1996,444000
Uzbekistan,1997,379000
Uzbekistan,1998,351000
Uzbekistan,1999,344000
Uzbekistan,2000,407000
Uzbekistan,2001,433000
Uzbekistan,2002,450000
Uzbekistan,2003,499000
Uzbekistan,2004,602000
Uzbekistan,2005,595000
Uzbekistan,2006,730000
Uzbekistan,2007,649000
Uzbekistan,2008,682000
Uzbekistan,2009,716000
Uzbekistan,2010,716000
Uzbekistan,2011,733000
Uzbekistan,2012,736000
Uzbekistan,2013,746000
Uzbekistan,2014,723000
Uzbekistan,2015,643000
Uzbekistan,2016,654000
Uzbekistan,2017,654000
Uzbekistan,2018,646000
Uzbekistan,2019,666000
Uzbekistan,2020,939200
Uzbekistan,2021,1050000
Uzbekistan,2022,950000
Venezuela,1970,927000
Venezuela,1971,924000
Venezuela,1972,1128000
Venezuela,1973,907000
Venezuela,1974,1058000
Venezuela,1975,1075000
Venezuela,1976,752000
Venezuela,1977,678000
Venezuela,1978,680000
Venezuela,1979,1292000
Venezuela,1980,1784000
Venezuela,1981,2030000
Venezuela,1982,2216000
Venezuela,1983,2319000
Venezuela,1984,2777415
Venezuela,1985,3060475
Venezuela,1986,3401254
Venezuela,1987,3297499
Venezuela,1988,3165192
Venezuela,1989,2941824
Venezuela,1990,2997549
Venezuela,1991,3315027
Venezuela,1992,3489198
Venezuela,1993,3391812
Venezuela,1994,3524153
Venezuela,1995,3567520
Venezuela,1996,3956432
Venezuela,1997,3986549
Venezuela,1998,3553315
Venezuela,1999,3261365
Venezuela,2000,3834575
Venezuela,2001,3812664
Venezuela,2002,4163855
Venezuela,2003,3930300
Venezuela,2004,4561000
Venezuela,2005,4907400
Venezuela,2006,4692800
Venezuela,2007,5005300
Venezuela,2008,4224500
Venezuela,2009,3808000
Venezuela,2010,2207000
Venezuela,2011,2980000
Venezuela,2012,2359000
Venezuela,2013,2494000
Venezuela,2014,1466000
Venezuela,2015,1346000
Venezuela,2016,553000
Venezuela,2017,443800
Venezuela,2018,129000
Venezuela,2019,50800
Venezuela,2020,29200
Venezuela,2021,29400
Venezuela,2022,27100
Vietnam,1979,110000
Vietnam,1980,120000
Vietnam,1981,36100
Vietnam,1982,47100
Vietnam,1983,48000
Vietnam,1984,53000
Vietnam,1985,61600
Vietnam,1986,64400
Vietnam,1987,69500
Vietnam,1988,74100
Vietnam,1989,85000
Vietnam,1990,102000
Vietnam,1991,183000
Vietnam,1992,219000
Vietnam,1993,270000
Vietnam,1994,301000
Vietnam,1995,271000
Vietnam,1996,311000
Vietnam,1997,314488
Vietnam,1998,306256
Vietnam,1999,308305
Vietnam,2000,305881
Vietnam,2001,318780
Vietnam,2002,408196
Vietnam,2003,543006
Vietnam,2004,689000
Vietnam,2005,890000
Vietnam,2006,1869000
Vietnam,2007,2024000
Vietnam,2008,2250000
Vietnam,2009,2700000
Vietnam,2010,4314000
Vietnam,2011,4900000
Vietnam,2012,5298000
Vietnam,2013,5474000
Vietnam,2014,5847000
Vietnam,2015,5647000
Vietnam,2016,7811000
Vietnam,2017,11473000
Vietnam,2018,15471000
Vietnam,2019,17469000
Vietnam,2020,17000000
Vietnam,2021,23000000
Vietnam,2022,20000000
Vietnam,2023,21000000
West Germany,1970,45041000
West Germany,1971,40313000
West Germany,1972,43705000
West Germany,1973,49521000
West Germany,1974,53232000
West Germany,1975,40415000
West Germany,1976,42415000
West Germany,1977,38985000
West Germany,1978,41253000
West Germany,1979,46040000
West Germany,1980,43838000
West Germany,1981,41610000
West Germany,1982,35880000
West Germany,1983,35729000
West Germany,1984,39787000
West Germany,1985,40908000
West Germany,1986,37533000
West Germany,1987,36577000
West Germany,1988,41023000
West Germany,1989,41073000
West Germany,1990,38434000
World,1943,172000000
World,1944,164000000
World,1945,101000000
World,1946,123000000
World,1947,123000000
World,1948,141000000
World,1949,145000000
World,1950,189000000
World,1951,211000000
World,1952,211000000
World,1953,235000000
World,1954,224000000
World,1955,269000000
World,1956,284000000
World,1957,293000000
World,1958,271000000
World,1959,305000000
World,1960,346000000
World,1961,352000000
World,1962,361000000
World,1963,387000000
World,1964,437000000
World,1965,459000000
World,1966,475000000
World,1967,494000000
World,1968,530000000
World,1969,574000000
World,1970,594000000
World,1971,581000000
World,1972,629000000
World,1973,698000000
World,1974,708000000
World,1975,644000000
World,1976,674000000
World,1977,673000000
World,1978,715000000
World,1979,745000000
World,1980,716000000
World,1981,707000000
World,1982,644000000
World,1983,663000000
World,1984,711000000
World,1985,718000000
World,1986,713000000
World,1987,734000000
World,1988,780000000
World,1989,784000000
World,1990,771000000
World,1991,737000000
World,1992,724000000
World,1993,730000000
World,1994,730000000
World,1995,752000000
World,1996,751000000
World,1997,797000000
World,1998,770000000
World,1999,784000000
World,2000,850000000
World,2001,852000000
World,2002,907000000
World,2003,974000000
World,2004,1060000000
World,2005,1140000000
World,2006,1250000000
World,2007,1350000000
World,2008,1330000000
World,2009,1230000000
World,2010,1430000000
World,2011,1520000000
World,2012,1520000000
World,2013,1620000000
World,2014,1670000000
World,2015,1610000000
World,2016,1630000000
World,2017,1740000000
World,2018,1820000000
World,2019,1870000000
World,2020,1790000000
World,2021,1950000000
World,2022,1880000000
World,2023,1900000000
Yugoslavia,1970,2228000
Yugoslavia,1971,2453000
Yugoslavia,1972,2588000
Yugoslavia,1973,2676000
Yugoslavia,1974,2837000
Yugoslavia,1975,2916000
Yugoslavia,1976,2751000
Yugoslavia,1977,3184000
Yugoslavia,1978,3452000
Yugoslavia,1979,3536000
Yugoslavia,1980,3634000
Yugoslavia,1981,3976000
Yugoslavia,1982,3850000
Yugoslavia,1983,4134919
Yugoslavia,1984,4233973
Yugoslavia,1985,4480021
Yugoslavia,1986,4519331
Yugoslavia,1987,4366087
Yugoslavia,1988,4487156
Yugoslavia,1989,4500111
Yugoslavia,1990,3608285
Yugoslavia,1991,2176000
Zimbabwe,1970,163000
Zimbabwe,1971,160
Zimbabwe,1972,200000
Zimbabwe,1973,300000
Zimbabwe,1974,270000
Zimbabwe,1975,750000
Zimbabwe,1976,733000
Zimbabwe,1977,734000
Zimbabwe,1978,778000
Zimbabwe,1979,739968
Zimbabwe,1980,800000
Zimbabwe,1981,691421
Zimbabwe,1982,537609
Zimbabwe,1983,646463
Zimbabwe,1984,423443
Zimbabwe,1985,730841
Zimbabwe,1986,679989
Zimbabwe,1987,615507
Zimbabwe,1988,598000
Zimbabwe,1989,569000
Zimbabwe,1990,580318
Zimbabwe,1991,581000
Zimbabwe,1992,559000
Zimbabwe,1993,221000
Zimbabwe,1994,154000
Zimbabwe,1995,220000
Zimbabwe,1996,212000
Zimbabwe,1997,214000
Zimbabwe,1998,212000
Zimbabwe,1999,255000
Zimbabwe,2000,258000
Zimbabwe,2001,149000
Zimbabwe,2002,105000
Zimbabwe,2003,152000
Zimbabwe,2004,135000
Zimbabwe,2005,107000
Zimbabwe,2006,24000
Zimbabwe,2007,23000
Zimbabwe,2014,6759
Zimbabwe,2015,2806
Zimbabwe,2016,2785
Zimbabwe,2017,1294
Zimbabwe,2018,1322
Zimbabwe,2019,3583
Zimbabwe,2020,5196
Zimbabwe,2021,3921
Zimbabwe,2022,3900
